output/campbells/output/image_vectors/campbells239.jpg.npy,17
output/campbells/output/image_vectors/progresso212.jpg.npy,19
output/campbells/output/image_vectors/progresso330.jpg.npy,13
output/campbells/output/image_vectors/campbells103.jpg.npy,11
output/campbells/output/image_vectors/campbells744.jpg.npy,6
output/campbells/output/image_vectors/campbells691.jpg.npy,3
output/campbells/output/image_vectors/progresso40.jpg.npy,17
output/campbells/output/image_vectors/progresso413.jpg.npy,5
output/campbells/output/image_vectors/campbells507.jpg.npy,0
output/campbells/output/image_vectors/progresso460.jpg.npy,1
output/campbells/output/image_vectors/progresso124.jpg.npy,19
output/campbells/output/image_vectors/progresso201.jpg.npy,19
output/campbells/output/image_vectors/progresso292.jpg.npy,1
output/campbells/output/image_vectors/campbells517.jpg.npy,14
output/campbells/output/image_vectors/campbells753.jpg.npy,17
output/campbells/output/image_vectors/campbells384.jpg.npy,10
output/campbells/output/image_vectors/campbells923.jpg.npy,5
output/campbells/output/image_vectors/campbells133.jpg.npy,3
output/campbells/output/image_vectors/campbells571.jpg.npy,17
output/campbells/output/image_vectors/campbells629.jpg.npy,8
output/campbells/output/image_vectors/progresso243.jpg.npy,8
output/campbells/output/image_vectors/campbells131.jpg.npy,12
output/campbells/output/image_vectors/campbells947.jpg.npy,4
output/campbells/output/image_vectors/campbells893.jpg.npy,10
output/campbells/output/image_vectors/cupnoodles3.jpg.npy,3
output/campbells/output/image_vectors/campbells909.jpg.npy,13
output/campbells/output/image_vectors/campbells520.jpg.npy,6
output/campbells/output/image_vectors/campbells967.jpg.npy,4
output/campbells/output/image_vectors/campbells599.jpg.npy,2
output/campbells/output/image_vectors/progresso46.jpg.npy,2
output/campbells/output/image_vectors/campbells663.jpg.npy,6
output/campbells/output/image_vectors/campbells49.jpg.npy,10
output/campbells/output/image_vectors/campbells304.jpg.npy,9
output/campbells/output/image_vectors/campbells440.jpg.npy,8
output/campbells/output/image_vectors/progresso370.jpg.npy,5
output/campbells/output/image_vectors/campbells788.jpg.npy,6
output/campbells/output/image_vectors/progresso138.jpg.npy,16
output/campbells/output/image_vectors/campbells341.jpg.npy,12
output/campbells/output/image_vectors/campbells65.jpg.npy,1
output/campbells/output/image_vectors/progresso403.jpg.npy,12
output/campbells/output/image_vectors/campbells552.jpg.npy,9
output/campbells/output/image_vectors/progresso114.jpg.npy,11
output/campbells/output/image_vectors/campbells312.jpg.npy,17
output/campbells/output/image_vectors/campbells189.jpg.npy,9
output/campbells/output/image_vectors/campbells856.jpg.npy,17
output/campbells/output/image_vectors/progresso450.jpg.npy,15
output/campbells/output/image_vectors/progresso459.jpg.npy,5
output/campbells/output/image_vectors/progresso26.jpg.npy,14
output/campbells/output/image_vectors/progresso260.jpg.npy,19
output/campbells/output/image_vectors/progresso20.jpg.npy,14
output/campbells/output/image_vectors/progresso431.jpg.npy,7
output/campbells/output/image_vectors/campbells794.jpg.npy,5
output/campbells/output/image_vectors/campbells4.jpg.npy,19
output/campbells/output/image_vectors/campbells206.jpg.npy,10
output/campbells/output/image_vectors/progresso407.jpg.npy,8
output/campbells/output/image_vectors/campbells289.jpg.npy,14
output/campbells/output/image_vectors/progresso480.jpg.npy,15
output/campbells/output/image_vectors/campbells405.jpg.npy,11
output/campbells/output/image_vectors/campbells485.jpg.npy,3
output/campbells/output/image_vectors/campbells101.jpg.npy,10
output/campbells/output/image_vectors/progresso422.jpg.npy,19
output/campbells/output/image_vectors/campbells285.jpg.npy,3
output/campbells/output/image_vectors/campbells316.jpg.npy,9
output/campbells/output/image_vectors/campbells582.jpg.npy,6
output/campbells/output/image_vectors/campbells118.jpg.npy,9
output/campbells/output/image_vectors/campbells803.jpg.npy,13
output/campbells/output/image_vectors/progresso262.jpg.npy,1
output/campbells/output/image_vectors/progresso498.jpg.npy,15
output/campbells/output/image_vectors/campbells9.jpg.npy,8
output/campbells/output/image_vectors/progresso190.jpg.npy,0
output/campbells/output/image_vectors/campbells252.jpg.npy,17
output/campbells/output/image_vectors/campbells940.jpg.npy,2
output/campbells/output/image_vectors/campbells867.jpg.npy,17
output/campbells/output/image_vectors/progresso320.jpg.npy,13
output/campbells/output/image_vectors/progresso70.jpg.npy,3
output/campbells/output/image_vectors/progresso10.jpg.npy,2
output/campbells/output/image_vectors/campbells653.jpg.npy,17
output/campbells/output/image_vectors/campbells699.jpg.npy,6
output/campbells/output/image_vectors/campbells107.jpg.npy,1
output/campbells/output/image_vectors/campbells610.jpg.npy,9
output/campbells/output/image_vectors/progresso112.jpg.npy,16
output/campbells/output/image_vectors/campbells705.jpg.npy,10
output/campbells/output/image_vectors/progresso194.jpg.npy,19
output/campbells/output/image_vectors/campbells359.jpg.npy,17
output/campbells/output/image_vectors/campbells18.jpg.npy,2
output/campbells/output/image_vectors/progresso501.jpg.npy,1
output/campbells/output/image_vectors/campbells105.jpg.npy,5
output/campbells/output/image_vectors/progresso445.jpg.npy,10
output/campbells/output/image_vectors/campbells948.jpg.npy,4
output/campbells/output/image_vectors/campbells132.jpg.npy,3
output/campbells/output/image_vectors/campbells966.jpg.npy,18
output/campbells/output/image_vectors/campbells949.jpg.npy,4
output/campbells/output/image_vectors/campbells817.jpg.npy,13
output/campbells/output/image_vectors/campbells84.jpg.npy,5
output/campbells/output/image_vectors/campbells267.jpg.npy,8
output/campbells/output/image_vectors/campbells404.jpg.npy,11
output/campbells/output/image_vectors/campbells645.jpg.npy,17
output/campbells/output/image_vectors/campbells500.jpg.npy,8
output/campbells/output/image_vectors/campbells646.jpg.npy,17
output/campbells/output/image_vectors/campbells772.jpg.npy,8
output/campbells/output/image_vectors/campbells655.jpg.npy,14
output/campbells/output/image_vectors/campbells795.jpg.npy,1
output/campbells/output/image_vectors/campbells713.jpg.npy,8
output/campbells/output/image_vectors/campbells193.jpg.npy,7
output/campbells/output/image_vectors/campbells231.jpg.npy,6
output/campbells/output/image_vectors/campbells619.jpg.npy,9
output/campbells/output/image_vectors/campbells452.jpg.npy,17
output/campbells/output/image_vectors/campbells106.jpg.npy,10
output/campbells/output/image_vectors/campbells997.jpg.npy,18
output/campbells/output/image_vectors/progresso73.jpg.npy,8
output/campbells/output/image_vectors/progresso180.jpg.npy,19
output/campbells/output/image_vectors/progresso389.jpg.npy,7
output/campbells/output/image_vectors/campbells686.jpg.npy,17
output/campbells/output/image_vectors/progresso204.jpg.npy,8
output/campbells/output/image_vectors/campbells423.jpg.npy,6
output/campbells/output/image_vectors/campbells70.jpg.npy,8
output/campbells/output/image_vectors/progresso120.jpg.npy,0
output/campbells/output/image_vectors/campbells7.jpg.npy,3
output/campbells/output/image_vectors/campbells329.jpg.npy,9
output/campbells/output/image_vectors/campbells742.jpg.npy,9
output/campbells/output/image_vectors/campbells998.jpg.npy,18
output/campbells/output/image_vectors/progresso252.jpg.npy,17
output/campbells/output/image_vectors/campbells977.jpg.npy,4
output/campbells/output/image_vectors/campbells401.jpg.npy,10
output/campbells/output/image_vectors/progresso145.jpg.npy,16
output/campbells/output/image_vectors/campbells225.jpg.npy,17
output/campbells/output/image_vectors/campbells515.jpg.npy,10
output/campbells/output/image_vectors/progresso282.jpg.npy,0
output/campbells/output/image_vectors/campbells638.jpg.npy,14
output/campbells/output/image_vectors/campbells310.jpg.npy,3
output/campbells/output/image_vectors/campbells120.jpg.npy,5
output/campbells/output/image_vectors/campbells567.jpg.npy,14
output/campbells/output/image_vectors/progresso3.jpg.npy,14
output/campbells/output/image_vectors/campbells286.jpg.npy,3
output/campbells/output/image_vectors/campbells368.jpg.npy,11
output/campbells/output/image_vectors/progresso457.jpg.npy,17
output/campbells/output/image_vectors/campbells223.jpg.npy,6
output/campbells/output/image_vectors/campbells402.jpg.npy,17
output/campbells/output/image_vectors/cupnoodles2.jpg.npy,1
output/campbells/output/image_vectors/campbells168.jpg.npy,17
output/campbells/output/image_vectors/cupnoodles4.jpg.npy,10
output/campbells/output/image_vectors/progresso79.jpg.npy,6
output/campbells/output/image_vectors/campbells628.jpg.npy,8
output/campbells/output/image_vectors/campbells559.jpg.npy,10
output/campbells/output/image_vectors/progresso177.jpg.npy,7
output/campbells/output/image_vectors/campbells418.jpg.npy,8
output/campbells/output/image_vectors/campbells902.jpg.npy,3
output/campbells/output/image_vectors/progresso452.jpg.npy,13
output/campbells/output/image_vectors/progresso22.jpg.npy,4
output/campbells/output/image_vectors/campbells464.jpg.npy,8
output/campbells/output/image_vectors/progresso469.jpg.npy,1
output/campbells/output/image_vectors/cupnoodles7.jpg.npy,9
output/campbells/output/image_vectors/campbells335.jpg.npy,5
output/campbells/output/image_vectors/progresso395.jpg.npy,19
output/campbells/output/image_vectors/campbells447.jpg.npy,17
output/campbells/output/image_vectors/progresso83.jpg.npy,17
output/campbells/output/image_vectors/campbells321.jpg.npy,2
output/campbells/output/image_vectors/campbells360.jpg.npy,11
output/campbells/output/image_vectors/campbells858.jpg.npy,9
output/campbells/output/image_vectors/campbells228.jpg.npy,6
output/campbells/output/image_vectors/progresso106.jpg.npy,19
output/campbells/output/image_vectors/campbells747.jpg.npy,10
output/campbells/output/image_vectors/campbells442.jpg.npy,17
output/campbells/output/image_vectors/progresso111.jpg.npy,11
output/campbells/output/image_vectors/campbells170.jpg.npy,12
output/campbells/output/image_vectors/progresso325.jpg.npy,17
output/campbells/output/image_vectors/campbells740.jpg.npy,3
output/campbells/output/image_vectors/campbells207.jpg.npy,13
output/campbells/output/image_vectors/campbells302.jpg.npy,5
output/campbells/output/image_vectors/campbells357.jpg.npy,11
output/campbells/output/image_vectors/progresso134.jpg.npy,16
output/campbells/output/image_vectors/campbells575.jpg.npy,6
output/campbells/output/image_vectors/progresso216.jpg.npy,0
output/campbells/output/image_vectors/campbells863.jpg.npy,3
output/campbells/output/image_vectors/progresso113.jpg.npy,16
output/campbells/output/image_vectors/campbells417.jpg.npy,10
output/campbells/output/image_vectors/campbells586.jpg.npy,9
output/campbells/output/image_vectors/campbells874.jpg.npy,10
output/campbells/output/image_vectors/campbells521.jpg.npy,3
output/campbells/output/image_vectors/campbells808.jpg.npy,10
output/campbells/output/image_vectors/progresso423.jpg.npy,19
output/campbells/output/image_vectors/campbells689.jpg.npy,8
output/campbells/output/image_vectors/progresso366.jpg.npy,2
output/campbells/output/image_vectors/campbells590.jpg.npy,3
output/campbells/output/image_vectors/campbells497.jpg.npy,5
output/campbells/output/image_vectors/cupnoodles6.jpg.npy,1
output/campbells/output/image_vectors/progresso28.jpg.npy,0
output/campbells/output/image_vectors/campbells178.jpg.npy,14
output/campbells/output/image_vectors/progresso441.jpg.npy,1
output/campbells/output/image_vectors/progresso8.jpg.npy,0
output/campbells/output/image_vectors/campbells544.jpg.npy,1
output/campbells/output/image_vectors/campbells617.jpg.npy,0
output/campbells/output/image_vectors/campbells31.jpg.npy,5
output/campbells/output/image_vectors/progresso158.jpg.npy,11
output/campbells/output/image_vectors/campbells295.jpg.npy,6
output/campbells/output/image_vectors/campbells579.jpg.npy,10
output/campbells/output/image_vectors/campbells381.jpg.npy,1
output/campbells/output/image_vectors/campbells878.jpg.npy,4
output/campbells/output/image_vectors/progresso47.jpg.npy,10
output/campbells/output/image_vectors/progresso227.jpg.npy,2
output/campbells/output/image_vectors/campbells138.jpg.npy,12
output/campbells/output/image_vectors/campbells403.jpg.npy,6
output/campbells/output/image_vectors/progresso454.jpg.npy,13
output/campbells/output/image_vectors/campbells218.jpg.npy,11
output/campbells/output/image_vectors/campbells683.jpg.npy,5
output/campbells/output/image_vectors/campbells63.jpg.npy,10
output/campbells/output/image_vectors/campbells117.jpg.npy,10
output/campbells/output/image_vectors/campbells959.jpg.npy,5
output/campbells/output/image_vectors/campbells736.jpg.npy,6
output/campbells/output/image_vectors/progresso302.jpg.npy,5
output/campbells/output/image_vectors/campbells427.jpg.npy,17
output/campbells/output/image_vectors/progresso461.jpg.npy,17
output/campbells/output/image_vectors/campbells81.jpg.npy,17
output/campbells/output/image_vectors/progresso153.jpg.npy,16
output/campbells/output/image_vectors/campbells924.jpg.npy,5
output/campbells/output/image_vectors/progresso90.jpg.npy,19
output/campbells/output/image_vectors/campbells592.jpg.npy,17
output/campbells/output/image_vectors/campbells17.jpg.npy,19
output/campbells/output/image_vectors/progresso367.jpg.npy,8
output/campbells/output/image_vectors/progresso488.jpg.npy,10
output/campbells/output/image_vectors/progresso170.jpg.npy,7
output/campbells/output/image_vectors/campbells453.jpg.npy,10
output/campbells/output/image_vectors/campbells264.jpg.npy,8
output/campbells/output/image_vectors/campbells780.jpg.npy,14
output/campbells/output/image_vectors/progresso14.jpg.npy,0
output/campbells/output/image_vectors/campbells659.jpg.npy,17
output/campbells/output/image_vectors/progresso228.jpg.npy,0
output/campbells/output/image_vectors/campbells387.jpg.npy,1
output/campbells/output/image_vectors/progresso121.jpg.npy,1
output/campbells/output/image_vectors/campbells790.jpg.npy,17
output/campbells/output/image_vectors/campbells890.jpg.npy,3
output/campbells/output/image_vectors/progresso62.jpg.npy,0
output/campbells/output/image_vectors/campbells761.jpg.npy,3
output/campbells/output/image_vectors/progresso417.jpg.npy,5
output/campbells/output/image_vectors/progresso100.jpg.npy,12
output/campbells/output/image_vectors/campbells623.jpg.npy,10
output/campbells/output/image_vectors/progresso36.jpg.npy,8
output/campbells/output/image_vectors/campbells707.jpg.npy,17
output/campbells/output/image_vectors/progresso96.jpg.npy,6
output/campbells/output/image_vectors/progresso248.jpg.npy,19
output/campbells/output/image_vectors/progresso421.jpg.npy,19
output/campbells/output/image_vectors/campbells296.jpg.npy,12
output/campbells/output/image_vectors/campbells876.jpg.npy,1
output/campbells/output/image_vectors/campbells778.jpg.npy,19
output/campbells/output/image_vectors/campbells847.jpg.npy,10
output/campbells/output/image_vectors/campbells587.jpg.npy,5
output/campbells/output/image_vectors/campbells76.jpg.npy,12
output/campbells/output/image_vectors/campbells951.jpg.npy,18
output/campbells/output/image_vectors/progresso278.jpg.npy,12
output/campbells/output/image_vectors/campbells926.jpg.npy,14
output/campbells/output/image_vectors/campbells956.jpg.npy,4
output/campbells/output/image_vectors/campbells201.jpg.npy,10
output/campbells/output/image_vectors/progresso453.jpg.npy,13
output/campbells/output/image_vectors/campbells371.jpg.npy,17
output/campbells/output/image_vectors/progresso268.jpg.npy,2
output/campbells/output/image_vectors/campbells8.jpg.npy,11
output/campbells/output/image_vectors/campbells89.jpg.npy,19
output/campbells/output/image_vectors/campbells288.jpg.npy,9
output/campbells/output/image_vectors/progresso361.jpg.npy,2
output/campbells/output/image_vectors/progresso348.jpg.npy,7
output/campbells/output/image_vectors/progresso126.jpg.npy,11
output/campbells/output/image_vectors/campbells487.jpg.npy,6
output/campbells/output/image_vectors/campbells253.jpg.npy,7
output/campbells/output/image_vectors/progresso297.jpg.npy,6
output/campbells/output/image_vectors/campbells167.jpg.npy,17
output/campbells/output/image_vectors/campbells578.jpg.npy,2
output/campbells/output/image_vectors/campbells196.jpg.npy,7
output/campbells/output/image_vectors/campbells125.jpg.npy,8
output/campbells/output/image_vectors/progresso133.jpg.npy,11
output/campbells/output/image_vectors/progresso130.jpg.npy,16
output/campbells/output/image_vectors/campbells163.jpg.npy,5
output/campbells/output/image_vectors/progresso341.jpg.npy,7
output/campbells/output/image_vectors/campbells242.jpg.npy,17
output/campbells/output/image_vectors/progresso490.jpg.npy,15
output/campbells/output/image_vectors/campbells126.jpg.npy,3
output/campbells/output/image_vectors/progresso380.jpg.npy,12
output/campbells/output/image_vectors/progresso396.jpg.npy,19
output/campbells/output/image_vectors/campbells784.jpg.npy,1
output/campbells/output/image_vectors/campbells765.jpg.npy,6
output/campbells/output/image_vectors/cupnoodles10.jpg.npy,10
output/campbells/output/image_vectors/campbells917.jpg.npy,1
output/campbells/output/image_vectors/campbells729.jpg.npy,2
output/campbells/output/image_vectors/campbells62.jpg.npy,8
output/campbells/output/image_vectors/campbells690.jpg.npy,8
output/campbells/output/image_vectors/campbells702.jpg.npy,6
output/campbells/output/image_vectors/progresso446.jpg.npy,15
output/campbells/output/image_vectors/progresso33.jpg.npy,14
output/campbells/output/image_vectors/campbells979.jpg.npy,18
output/campbells/output/image_vectors/campbells743.jpg.npy,10
output/campbells/output/image_vectors/cupnoodles18.jpg.npy,10
output/campbells/output/image_vectors/campbells324.jpg.npy,2
output/campbells/output/image_vectors/progresso43.jpg.npy,19
output/campbells/output/image_vectors/campbells835.jpg.npy,17
output/campbells/output/image_vectors/campbells580.jpg.npy,9
output/campbells/output/image_vectors/campbells277.jpg.npy,11
output/campbells/output/image_vectors/campbells263.jpg.npy,5
output/campbells/output/image_vectors/campbells581.jpg.npy,9
output/campbells/output/image_vectors/campbells968.jpg.npy,4
output/campbells/output/image_vectors/progresso179.jpg.npy,11
output/campbells/output/image_vectors/campbells182.jpg.npy,9
output/campbells/output/image_vectors/progresso311.jpg.npy,10
output/campbells/output/image_vectors/campbells115.jpg.npy,10
output/campbells/output/image_vectors/progresso207.jpg.npy,0
output/campbells/output/image_vectors/campbells800.jpg.npy,6
output/campbells/output/image_vectors/campbells465.jpg.npy,10
output/campbells/output/image_vectors/campbells973.jpg.npy,4
output/campbells/output/image_vectors/campbells73.jpg.npy,10
output/campbells/output/image_vectors/campbells616.jpg.npy,9
output/campbells/output/image_vectors/campbells981.jpg.npy,18
output/campbells/output/image_vectors/campbells369.jpg.npy,10
output/campbells/output/image_vectors/progresso471.jpg.npy,15
output/campbells/output/image_vectors/campbells970.jpg.npy,4
output/campbells/output/image_vectors/campbells710.jpg.npy,10
output/campbells/output/image_vectors/progresso328.jpg.npy,13
output/campbells/output/image_vectors/campbells922.jpg.npy,5
output/campbells/output/image_vectors/progresso157.jpg.npy,11
output/campbells/output/image_vectors/progresso376.jpg.npy,0
output/campbells/output/image_vectors/progresso162.jpg.npy,5
output/campbells/output/image_vectors/progresso173.jpg.npy,19
output/campbells/output/image_vectors/campbells727.jpg.npy,19
output/campbells/output/image_vectors/campbells589.jpg.npy,10
output/campbells/output/image_vectors/progresso84.jpg.npy,11
output/campbells/output/image_vectors/campbells884.jpg.npy,10
output/campbells/output/image_vectors/progresso426.jpg.npy,7
output/campbells/output/image_vectors/campbells169.jpg.npy,10
output/campbells/output/image_vectors/campbells746.jpg.npy,8
output/campbells/output/image_vectors/progresso337.jpg.npy,10
output/campbells/output/image_vectors/campbells38.jpg.npy,8
output/campbells/output/image_vectors/campbells685.jpg.npy,14
output/campbells/output/image_vectors/campbells907.jpg.npy,10
output/campbells/output/image_vectors/campbells347.jpg.npy,11
output/campbells/output/image_vectors/campbells644.jpg.npy,12
output/campbells/output/image_vectors/campbells684.jpg.npy,17
output/campbells/output/image_vectors/campbells156.jpg.npy,1
output/campbells/output/image_vectors/campbells244.jpg.npy,12
output/campbells/output/image_vectors/progresso384.jpg.npy,2
output/campbells/output/image_vectors/campbells486.jpg.npy,10
output/campbells/output/image_vectors/progresso235.jpg.npy,0
output/campbells/output/image_vectors/progresso486.jpg.npy,8
output/campbells/output/image_vectors/progresso340.jpg.npy,7
output/campbells/output/image_vectors/progresso387.jpg.npy,12
output/campbells/output/image_vectors/campbells935.jpg.npy,1
output/campbells/output/image_vectors/progresso336.jpg.npy,13
output/campbells/output/image_vectors/campbells227.jpg.npy,6
output/campbells/output/image_vectors/progresso304.jpg.npy,10
output/campbells/output/image_vectors/campbells606.jpg.npy,6
output/campbells/output/image_vectors/progresso287.jpg.npy,5
output/campbells/output/image_vectors/progresso467.jpg.npy,1
output/campbells/output/image_vectors/campbells194.jpg.npy,8
output/campbells/output/image_vectors/campbells598.jpg.npy,12
output/campbells/output/image_vectors/campbells77.jpg.npy,5
output/campbells/output/image_vectors/campbells367.jpg.npy,17
output/campbells/output/image_vectors/campbells542.jpg.npy,8
output/campbells/output/image_vectors/progresso468.jpg.npy,10
output/campbells/output/image_vectors/campbells1004.jpg.npy,4
output/campbells/output/image_vectors/campbells720.jpg.npy,1
output/campbells/output/image_vectors/campbells176.jpg.npy,10
output/campbells/output/image_vectors/progresso49.jpg.npy,10
output/campbells/output/image_vectors/cupnoodles1.jpg.npy,10
output/campbells/output/image_vectors/campbells45.jpg.npy,12
output/campbells/output/image_vectors/campbells827.jpg.npy,12
output/campbells/output/image_vectors/campbells190.jpg.npy,9
output/campbells/output/image_vectors/campbells550.jpg.npy,1
output/campbells/output/image_vectors/campbells415.jpg.npy,1
output/campbells/output/image_vectors/campbells159.jpg.npy,9
output/campbells/output/image_vectors/campbells719.jpg.npy,3
output/campbells/output/image_vectors/campbells385.jpg.npy,17
output/campbells/output/image_vectors/campbells711.jpg.npy,8
output/campbells/output/image_vectors/campbells173.jpg.npy,12
output/campbells/output/image_vectors/campbells458.jpg.npy,17
output/campbells/output/image_vectors/campbells112.jpg.npy,19
output/campbells/output/image_vectors/campbells19.jpg.npy,1
output/campbells/output/image_vectors/progresso506.jpg.npy,12
output/campbells/output/image_vectors/campbells26.jpg.npy,12
output/campbells/output/image_vectors/progresso406.jpg.npy,10
output/campbells/output/image_vectors/progresso476.jpg.npy,2
output/campbells/output/image_vectors/campbells722.jpg.npy,10
output/campbells/output/image_vectors/progresso312.jpg.npy,6
output/campbells/output/image_vectors/progresso477.jpg.npy,15
output/campbells/output/image_vectors/progresso32.jpg.npy,0
output/campbells/output/image_vectors/cupnoodles0.jpg.npy,3
output/campbells/output/image_vectors/campbells787.jpg.npy,14
output/campbells/output/image_vectors/campbells209.jpg.npy,8
output/campbells/output/image_vectors/campbells260.jpg.npy,2
output/campbells/output/image_vectors/campbells375.jpg.npy,10
output/campbells/output/image_vectors/campbells506.jpg.npy,19
