output/campbells/output/image_vectors/campbells239.jpg.npy,17
output/campbells/output/image_vectors/campbells636.jpg.npy,2
output/campbells/output/image_vectors/progresso59.jpg.npy,6
output/campbells/output/image_vectors/campbells873.jpg.npy,12
output/campbells/output/image_vectors/progresso266.jpg.npy,6
output/campbells/output/image_vectors/campbells779.jpg.npy,14
output/campbells/output/image_vectors/progresso412.jpg.npy,1
output/campbells/output/image_vectors/progresso272.jpg.npy,10
output/campbells/output/image_vectors/campbells396.jpg.npy,10
output/campbells/output/image_vectors/progresso208.jpg.npy,5
output/campbells/output/image_vectors/progresso332.jpg.npy,13
output/campbells/output/image_vectors/campbells798.jpg.npy,8
output/campbells/output/image_vectors/progresso276.jpg.npy,12
output/campbells/output/image_vectors/progresso261.jpg.npy,0
output/campbells/output/image_vectors/progresso63.jpg.npy,13
output/campbells/output/image_vectors/campbells183.jpg.npy,5
output/campbells/output/image_vectors/campbells978.jpg.npy,18
output/campbells/output/image_vectors/campbells153.jpg.npy,12
output/campbells/output/image_vectors/campbells927.jpg.npy,3
output/campbells/output/image_vectors/progresso364.jpg.npy,13
output/campbells/output/image_vectors/progresso497.jpg.npy,15
output/campbells/output/image_vectors/campbells508.jpg.npy,10
output/campbells/output/image_vectors/campbells938.jpg.npy,6
output/campbells/output/image_vectors/progresso487.jpg.npy,10
output/campbells/output/image_vectors/cupnoodles12.jpg.npy,10
output/campbells/output/image_vectors/campbells912.jpg.npy,10
output/campbells/output/image_vectors/progresso369.jpg.npy,8
output/campbells/output/image_vectors/campbells358.jpg.npy,14
output/campbells/output/image_vectors/cupnoodles15.jpg.npy,9
output/campbells/output/image_vectors/campbells928.jpg.npy,2
output/campbells/output/image_vectors/progresso222.jpg.npy,19
output/campbells/output/image_vectors/campbells308.jpg.npy,9
output/campbells/output/image_vectors/campbells94.jpg.npy,8
output/campbells/output/image_vectors/progresso95.jpg.npy,11
output/campbells/output/image_vectors/progresso223.jpg.npy,19
output/campbells/output/image_vectors/campbells879.jpg.npy,4
output/campbells/output/image_vectors/progresso362.jpg.npy,13
output/campbells/output/image_vectors/progresso115.jpg.npy,11
output/campbells/output/image_vectors/progresso57.jpg.npy,12
output/campbells/output/image_vectors/campbells224.jpg.npy,10
output/campbells/output/image_vectors/progresso363.jpg.npy,8
output/campbells/output/image_vectors/progresso176.jpg.npy,7
output/campbells/output/image_vectors/campbells672.jpg.npy,6
output/campbells/output/image_vectors/campbells908.jpg.npy,10
output/campbells/output/image_vectors/campbells1000.jpg.npy,18
output/campbells/output/image_vectors/progresso420.jpg.npy,19
output/campbells/output/image_vectors/campbells240.jpg.npy,17
output/campbells/output/image_vectors/progresso116.jpg.npy,5
output/campbells/output/image_vectors/campbells479.jpg.npy,10
output/campbells/output/image_vectors/campbells522.jpg.npy,9
output/campbells/output/image_vectors/campbells925.jpg.npy,4
output/campbells/output/image_vectors/campbells214.jpg.npy,10
output/campbells/output/image_vectors/campbells665.jpg.npy,17
output/campbells/output/image_vectors/progresso85.jpg.npy,16
output/campbells/output/image_vectors/campbells188.jpg.npy,1
output/campbells/output/image_vectors/campbells756.jpg.npy,14
output/campbells/output/image_vectors/campbells682.jpg.npy,17
output/campbells/output/image_vectors/progresso58.jpg.npy,6
output/campbells/output/image_vectors/progresso242.jpg.npy,14
output/campbells/output/image_vectors/campbells595.jpg.npy,9
output/campbells/output/image_vectors/campbells268.jpg.npy,8
output/campbells/output/image_vectors/campbells473.jpg.npy,17
output/campbells/output/image_vectors/campbells185.jpg.npy,10
output/campbells/output/image_vectors/progresso74.jpg.npy,6
output/campbells/output/image_vectors/campbells931.jpg.npy,17
output/campbells/output/image_vectors/progresso378.jpg.npy,12
output/campbells/output/image_vectors/progresso35.jpg.npy,7
output/campbells/output/image_vectors/progresso286.jpg.npy,17
output/campbells/output/image_vectors/campbells50.jpg.npy,19
output/campbells/output/image_vectors/campbells568.jpg.npy,9
output/campbells/output/image_vectors/progresso155.jpg.npy,11
output/campbells/output/image_vectors/campbells279.jpg.npy,8
output/campbells/output/image_vectors/progresso152.jpg.npy,16
output/campbells/output/image_vectors/progresso107.jpg.npy,19
output/campbells/output/image_vectors/campbells5.jpg.npy,8
output/campbells/output/image_vectors/campbells82.jpg.npy,5
output/campbells/output/image_vectors/campbells317.jpg.npy,17
output/campbells/output/image_vectors/campbells673.jpg.npy,17
output/campbells/output/image_vectors/campbells68.jpg.npy,19
output/campbells/output/image_vectors/campbells439.jpg.npy,17
output/campbells/output/image_vectors/progresso44.jpg.npy,19
output/campbells/output/image_vectors/campbells251.jpg.npy,8
output/campbells/output/image_vectors/campbells824.jpg.npy,8
output/campbells/output/image_vectors/campbells723.jpg.npy,2
output/campbells/output/image_vectors/campbells647.jpg.npy,1
output/campbells/output/image_vectors/progresso464.jpg.npy,17
output/campbells/output/image_vectors/campbells257.jpg.npy,11
output/campbells/output/image_vectors/campbells882.jpg.npy,8
output/campbells/output/image_vectors/campbells92.jpg.npy,6
output/campbells/output/image_vectors/progresso360.jpg.npy,10
output/campbells/output/image_vectors/campbells3.jpg.npy,19
output/campbells/output/image_vectors/campbells356.jpg.npy,2
output/campbells/output/image_vectors/campbells848.jpg.npy,9
output/campbells/output/image_vectors/campbells838.jpg.npy,5
output/campbells/output/image_vectors/campbells828.jpg.npy,10
output/campbells/output/image_vectors/campbells898.jpg.npy,18
output/campbells/output/image_vectors/campbells20.jpg.npy,11
output/campbells/output/image_vectors/progresso493.jpg.npy,15
output/campbells/output/image_vectors/campbells327.jpg.npy,12
output/campbells/output/image_vectors/campbells171.jpg.npy,3
output/campbells/output/image_vectors/progresso9.jpg.npy,7
output/campbells/output/image_vectors/campbells119.jpg.npy,6
output/campbells/output/image_vectors/campbells262.jpg.npy,17
output/campbells/output/image_vectors/progresso394.jpg.npy,19
output/campbells/output/image_vectors/progresso206.jpg.npy,5
output/campbells/output/image_vectors/progresso509.jpg.npy,6
output/campbells/output/image_vectors/campbells1006.jpg.npy,4
output/campbells/output/image_vectors/progresso301.jpg.npy,12
output/campbells/output/image_vectors/campbells332.jpg.npy,13
output/campbells/output/image_vectors/campbells340.jpg.npy,6
output/campbells/output/image_vectors/progresso246.jpg.npy,19
output/campbells/output/image_vectors/campbells149.jpg.npy,8
output/campbells/output/image_vectors/progresso428.jpg.npy,7
output/campbells/output/image_vectors/campbells186.jpg.npy,3
output/campbells/output/image_vectors/progresso489.jpg.npy,15
output/campbells/output/image_vectors/progresso108.jpg.npy,2
output/campbells/output/image_vectors/progresso254.jpg.npy,0
output/campbells/output/image_vectors/campbells204.jpg.npy,9
output/campbells/output/image_vectors/progresso154.jpg.npy,16
output/campbells/output/image_vectors/campbells477.jpg.npy,14
output/campbells/output/image_vectors/campbells714.jpg.npy,12
output/campbells/output/image_vectors/progresso333.jpg.npy,8
output/campbells/output/image_vectors/campbells199.jpg.npy,12
output/campbells/output/image_vectors/progresso351.jpg.npy,19
output/campbells/output/image_vectors/campbells354.jpg.npy,19
output/campbells/output/image_vectors/campbells12.jpg.npy,17
output/campbells/output/image_vectors/campbells35.jpg.npy,17
output/campbells/output/image_vectors/progresso161.jpg.npy,16
output/campbells/output/image_vectors/campbells801.jpg.npy,13
output/campbells/output/image_vectors/campbells662.jpg.npy,10
output/campbells/output/image_vectors/progresso307.jpg.npy,13
output/campbells/output/image_vectors/progresso41.jpg.npy,5
output/campbells/output/image_vectors/campbells703.jpg.npy,5
output/campbells/output/image_vectors/progresso65.jpg.npy,7
output/campbells/output/image_vectors/campbells792.jpg.npy,2
output/campbells/output/image_vectors/campbells397.jpg.npy,10
output/campbells/output/image_vectors/campbells66.jpg.npy,14
output/campbells/output/image_vectors/progresso202.jpg.npy,19
output/campbells/output/image_vectors/campbells180.jpg.npy,9
output/campbells/output/image_vectors/campbells1002.jpg.npy,4
output/campbells/output/image_vectors/progresso146.jpg.npy,11
output/campbells/output/image_vectors/campbells44.jpg.npy,12
output/campbells/output/image_vectors/campbells425.jpg.npy,11
output/campbells/output/image_vectors/campbells41.jpg.npy,8
output/campbells/output/image_vectors/campbells852.jpg.npy,11
output/campbells/output/image_vectors/campbells656.jpg.npy,8
output/campbells/output/image_vectors/progresso127.jpg.npy,16
output/campbells/output/image_vectors/campbells865.jpg.npy,3
output/campbells/output/image_vectors/progresso183.jpg.npy,17
output/campbells/output/image_vectors/campbells59.jpg.npy,5
output/campbells/output/image_vectors/campbells499.jpg.npy,9
output/campbells/output/image_vectors/progresso386.jpg.npy,17
output/campbells/output/image_vectors/campbells555.jpg.npy,10
output/campbells/output/image_vectors/progresso392.jpg.npy,6
output/campbells/output/image_vectors/progresso188.jpg.npy,7
output/campbells/output/image_vectors/campbells10.jpg.npy,10
output/campbells/output/image_vectors/campbells444.jpg.npy,17
output/campbells/output/image_vectors/campbells197.jpg.npy,10
output/campbells/output/image_vectors/progresso299.jpg.npy,1
output/campbells/output/image_vectors/campbells562.jpg.npy,6
output/campbells/output/image_vectors/campbells393.jpg.npy,12
output/campbells/output/image_vectors/progresso385.jpg.npy,7
output/campbells/output/image_vectors/campbells594.jpg.npy,11
output/campbells/output/image_vectors/campbells611.jpg.npy,9
output/campbells/output/image_vectors/campbells365.jpg.npy,11
output/campbells/output/image_vectors/progresso298.jpg.npy,17
output/campbells/output/image_vectors/campbells588.jpg.npy,1
output/campbells/output/image_vectors/campbells217.jpg.npy,19
output/campbells/output/image_vectors/campbells851.jpg.npy,10
output/campbells/output/image_vectors/campbells437.jpg.npy,17
output/campbells/output/image_vectors/progresso267.jpg.npy,19
output/campbells/output/image_vectors/campbells234.jpg.npy,6
output/campbells/output/image_vectors/campbells829.jpg.npy,4
output/campbells/output/image_vectors/campbells346.jpg.npy,8
output/campbells/output/image_vectors/campbells530.jpg.npy,10
output/campbells/output/image_vectors/progresso306.jpg.npy,13
output/campbells/output/image_vectors/campbells734.jpg.npy,10
output/campbells/output/image_vectors/campbells274.jpg.npy,8
output/campbells/output/image_vectors/progresso319.jpg.npy,10
output/campbells/output/image_vectors/campbells549.jpg.npy,1
output/campbells/output/image_vectors/campbells466.jpg.npy,17
output/campbells/output/image_vectors/progresso109.jpg.npy,16
output/campbells/output/image_vectors/campbells704.jpg.npy,5
output/campbells/output/image_vectors/campbells991.jpg.npy,18
output/campbells/output/image_vectors/campbells868.jpg.npy,4
output/campbells/output/image_vectors/cupnoodles11.jpg.npy,10
output/campbells/output/image_vectors/campbells706.jpg.npy,9
output/campbells/output/image_vectors/progresso233.jpg.npy,11
output/campbells/output/image_vectors/progresso164.jpg.npy,5
output/campbells/output/image_vectors/campbells688.jpg.npy,12
output/campbells/output/image_vectors/campbells430.jpg.npy,12
output/campbells/output/image_vectors/campbells509.jpg.npy,11
output/campbells/output/image_vectors/campbells536.jpg.npy,17
output/campbells/output/image_vectors/campbells603.jpg.npy,9
output/campbells/output/image_vectors/campbells124.jpg.npy,8
output/campbells/output/image_vectors/progresso474.jpg.npy,2
output/campbells/output/image_vectors/progresso6.jpg.npy,5
output/campbells/output/image_vectors/progresso110.jpg.npy,19
output/campbells/output/image_vectors/progresso279.jpg.npy,1
output/campbells/output/image_vectors/campbells680.jpg.npy,11
output/campbells/output/image_vectors/campbells238.jpg.npy,7
output/campbells/output/image_vectors/campbells409.jpg.npy,6
output/campbells/output/image_vectors/progresso104.jpg.npy,19
output/campbells/output/image_vectors/campbells891.jpg.npy,9
output/campbells/output/image_vectors/campbells364.jpg.npy,10
output/campbells/output/image_vectors/progresso88.jpg.npy,19
output/campbells/output/image_vectors/campbells419.jpg.npy,13
output/campbells/output/image_vectors/progresso13.jpg.npy,19
output/campbells/output/image_vectors/campbells914.jpg.npy,10
output/campbells/output/image_vectors/campbells934.jpg.npy,10
output/campbells/output/image_vectors/campbells0.jpg.npy,6
output/campbells/output/image_vectors/campbells839.jpg.npy,9
output/campbells/output/image_vectors/campbells160.jpg.npy,12
output/campbells/output/image_vectors/campbells23.jpg.npy,3
output/campbells/output/image_vectors/campbells637.jpg.npy,6
output/campbells/output/image_vectors/campbells708.jpg.npy,1
output/campbells/output/image_vectors/progresso388.jpg.npy,7
output/campbells/output/image_vectors/campbells771.jpg.npy,9
output/campbells/output/image_vectors/campbells886.jpg.npy,6
output/campbells/output/image_vectors/campbells861.jpg.npy,1
output/campbells/output/image_vectors/campbells245.jpg.npy,12
output/campbells/output/image_vectors/progresso221.jpg.npy,19
output/campbells/output/image_vectors/progresso271.jpg.npy,7
output/campbells/output/image_vectors/campbells362.jpg.npy,5
output/campbells/output/image_vectors/progresso470.jpg.npy,10
output/campbells/output/image_vectors/campbells642.jpg.npy,2
output/campbells/output/image_vectors/campbells524.jpg.npy,9
output/campbells/output/image_vectors/campbells767.jpg.npy,10
output/campbells/output/image_vectors/campbells608.jpg.npy,11
output/campbells/output/image_vectors/campbells972.jpg.npy,4
output/campbells/output/image_vectors/progresso66.jpg.npy,2
output/campbells/output/image_vectors/progresso371.jpg.npy,13
output/campbells/output/image_vectors/campbells39.jpg.npy,8
output/campbells/output/image_vectors/campbells1005.jpg.npy,4
output/campbells/output/image_vectors/campbells203.jpg.npy,6
output/campbells/output/image_vectors/campbells733.jpg.npy,10
output/campbells/output/image_vectors/progresso409.jpg.npy,13
output/campbells/output/image_vectors/progresso178.jpg.npy,8
output/campbells/output/image_vectors/progresso181.jpg.npy,19
output/campbells/output/image_vectors/campbells300.jpg.npy,17
output/campbells/output/image_vectors/campbells700.jpg.npy,6
output/campbells/output/image_vectors/campbells994.jpg.npy,4
output/campbells/output/image_vectors/progresso167.jpg.npy,5
output/campbells/output/image_vectors/progresso7.jpg.npy,0
output/campbells/output/image_vectors/campbells472.jpg.npy,6
output/campbells/output/image_vectors/progresso355.jpg.npy,19
output/campbells/output/image_vectors/progresso368.jpg.npy,8
output/campbells/output/image_vectors/progresso75.jpg.npy,4
output/campbells/output/image_vectors/progresso50.jpg.npy,0
output/campbells/output/image_vectors/campbells841.jpg.npy,2
output/campbells/output/image_vectors/campbells290.jpg.npy,17
output/campbells/output/image_vectors/progresso399.jpg.npy,7
output/campbells/output/image_vectors/progresso15.jpg.npy,2
output/campbells/output/image_vectors/campbells548.jpg.npy,10
output/campbells/output/image_vectors/campbells55.jpg.npy,5
output/campbells/output/image_vectors/progresso226.jpg.npy,2
output/campbells/output/image_vectors/campbells30.jpg.npy,12
output/campbells/output/image_vectors/campbells136.jpg.npy,12
output/campbells/output/image_vectors/progresso274.jpg.npy,7
output/campbells/output/image_vectors/cupnoodles9.jpg.npy,10
output/campbells/output/image_vectors/campbells482.jpg.npy,10
output/campbells/output/image_vectors/campbells896.jpg.npy,1
output/campbells/output/image_vectors/campbells334.jpg.npy,5
output/campbells/output/image_vectors/progresso171.jpg.npy,19
output/campbells/output/image_vectors/campbells58.jpg.npy,5
output/campbells/output/image_vectors/campbells570.jpg.npy,10
output/campbells/output/image_vectors/campbells352.jpg.npy,9
output/campbells/output/image_vectors/campbells832.jpg.npy,2
output/campbells/output/image_vectors/campbells123.jpg.npy,12
output/campbells/output/image_vectors/campbells307.jpg.npy,10
output/campbells/output/image_vectors/progresso60.jpg.npy,0
output/campbells/output/image_vectors/progresso505.jpg.npy,12
output/campbells/output/image_vectors/campbells361.jpg.npy,17
output/campbells/output/image_vectors/campbells730.jpg.npy,6
output/campbells/output/image_vectors/campbells960.jpg.npy,8
output/campbells/output/image_vectors/progresso56.jpg.npy,0
output/campbells/output/image_vectors/campbells984.jpg.npy,4
output/campbells/output/image_vectors/progresso381.jpg.npy,1
output/campbells/output/image_vectors/progresso424.jpg.npy,19
output/campbells/output/image_vectors/progresso2.jpg.npy,7
output/campbells/output/image_vectors/campbells99.jpg.npy,12
output/campbells/output/image_vectors/campbells22.jpg.npy,6
output/campbells/output/image_vectors/campbells836.jpg.npy,14
output/campbells/output/image_vectors/campbells739.jpg.npy,2
output/campbells/output/image_vectors/progresso98.jpg.npy,0
output/campbells/output/image_vectors/campbells565.jpg.npy,11
output/campbells/output/image_vectors/campbells205.jpg.npy,17
output/campbells/output/image_vectors/campbells438.jpg.npy,8
output/campbells/output/image_vectors/progresso147.jpg.npy,11
output/campbells/output/image_vectors/campbells791.jpg.npy,6
output/campbells/output/image_vectors/progresso408.jpg.npy,5
output/campbells/output/image_vectors/campbells888.jpg.npy,2
output/campbells/output/image_vectors/progresso448.jpg.npy,15
output/campbells/output/image_vectors/progresso151.jpg.npy,11
output/campbells/output/image_vectors/campbells741.jpg.npy,10
output/campbells/output/image_vectors/campbells349.jpg.npy,3
output/campbells/output/image_vectors/campbells137.jpg.npy,17
output/campbells/output/image_vectors/progresso308.jpg.npy,10
output/campbells/output/image_vectors/campbells600.jpg.npy,17
output/campbells/output/image_vectors/campbells883.jpg.npy,10
output/campbells/output/image_vectors/campbells114.jpg.npy,19
output/campbells/output/image_vectors/progresso478.jpg.npy,15
output/campbells/output/image_vectors/progresso494.jpg.npy,15
output/campbells/output/image_vectors/campbells150.jpg.npy,10
output/campbells/output/image_vectors/campbells443.jpg.npy,17
output/campbells/output/image_vectors/campbells179.jpg.npy,14
output/campbells/output/image_vectors/campbells750.jpg.npy,17
output/campbells/output/image_vectors/campbells696.jpg.npy,9
output/campbells/output/image_vectors/progresso397.jpg.npy,19
output/campbells/output/image_vectors/progresso256.jpg.npy,2
output/campbells/output/image_vectors/campbells715.jpg.npy,10
output/campbells/output/image_vectors/progresso78.jpg.npy,14
output/campbells/output/image_vectors/campbells805.jpg.npy,13
output/campbells/output/image_vectors/campbells553.jpg.npy,9
output/campbells/output/image_vectors/progresso343.jpg.npy,13
output/campbells/output/image_vectors/campbells95.jpg.npy,9
output/campbells/output/image_vectors/campbells933.jpg.npy,10
output/campbells/output/image_vectors/progresso143.jpg.npy,11
output/campbells/output/image_vectors/campbells502.jpg.npy,8
output/campbells/output/image_vectors/progresso159.jpg.npy,16
output/campbells/output/image_vectors/campbells620.jpg.npy,6
output/campbells/output/image_vectors/campbells287.jpg.npy,19
output/campbells/output/image_vectors/progresso379.jpg.npy,1
output/campbells/output/image_vectors/progresso462.jpg.npy,2
output/campbells/output/image_vectors/progresso94.jpg.npy,2
output/campbells/output/image_vectors/campbells372.jpg.npy,17
output/campbells/output/image_vectors/campbells919.jpg.npy,1
output/campbells/output/image_vectors/progresso290.jpg.npy,1
output/campbells/output/image_vectors/campbells988.jpg.npy,18
output/campbells/output/image_vectors/campbells333.jpg.npy,17
output/campbells/output/image_vectors/campbells770.jpg.npy,3
output/campbells/output/image_vectors/progresso273.jpg.npy,13
output/campbells/output/image_vectors/campbells460.jpg.npy,1
output/campbells/output/image_vectors/progresso230.jpg.npy,2
output/campbells/output/image_vectors/campbells885.jpg.npy,2
output/campbells/output/image_vectors/campbells141.jpg.npy,9
output/campbells/output/image_vectors/campbells54.jpg.npy,10
output/campbells/output/image_vectors/campbells807.jpg.npy,13
output/campbells/output/image_vectors/progresso86.jpg.npy,6
output/campbells/output/image_vectors/campbells796.jpg.npy,8
output/campbells/output/image_vectors/progresso200.jpg.npy,0
output/campbells/output/image_vectors/campbells471.jpg.npy,17
output/campbells/output/image_vectors/campbells980.jpg.npy,18
output/campbells/output/image_vectors/campbells701.jpg.npy,10
output/campbells/output/image_vectors/campbells338.jpg.npy,9
output/campbells/output/image_vectors/campbells512.jpg.npy,9
output/campbells/output/image_vectors/campbells255.jpg.npy,9
output/campbells/output/image_vectors/campbells450.jpg.npy,17
output/campbells/output/image_vectors/campbells533.jpg.npy,17
output/campbells/output/image_vectors/progresso165.jpg.npy,5
output/campbells/output/image_vectors/campbells162.jpg.npy,5
output/campbells/output/image_vectors/progresso323.jpg.npy,17
output/campbells/output/image_vectors/campbells532.jpg.npy,14
output/campbells/output/image_vectors/progresso27.jpg.npy,7
output/campbells/output/image_vectors/progresso71.jpg.npy,12
output/campbells/output/image_vectors/progresso128.jpg.npy,11
output/campbells/output/image_vectors/campbells283.jpg.npy,12
output/campbells/output/image_vectors/campbells53.jpg.npy,5
output/campbells/output/image_vectors/campbells491.jpg.npy,10
output/campbells/output/image_vectors/campbells389.jpg.npy,12
output/campbells/output/image_vectors/campbells495.jpg.npy,8
output/campbells/output/image_vectors/campbells130.jpg.npy,11
output/campbells/output/image_vectors/progresso438.jpg.npy,12
output/campbells/output/image_vectors/campbells46.jpg.npy,17
output/campbells/output/image_vectors/progresso149.jpg.npy,16
output/campbells/output/image_vectors/campbells944.jpg.npy,4
output/campbells/output/image_vectors/progresso34.jpg.npy,14
output/campbells/output/image_vectors/campbells518.jpg.npy,14
output/campbells/output/image_vectors/campbells399.jpg.npy,12
output/campbells/output/image_vectors/progresso456.jpg.npy,17
output/campbells/output/image_vectors/campbells539.jpg.npy,5
output/campbells/output/image_vectors/progresso411.jpg.npy,17
output/campbells/output/image_vectors/campbells942.jpg.npy,10
output/campbells/output/image_vectors/campbells866.jpg.npy,9
output/campbells/output/image_vectors/progresso4.jpg.npy,0
output/campbells/output/image_vectors/campbells328.jpg.npy,11
output/campbells/output/image_vectors/progresso410.jpg.npy,13
output/campbells/output/image_vectors/progresso433.jpg.npy,19
output/campbells/output/image_vectors/campbells229.jpg.npy,6
output/campbells/output/image_vectors/campbells900.jpg.npy,10
output/campbells/output/image_vectors/progresso414.jpg.npy,13
output/campbells/output/image_vectors/campbells762.jpg.npy,5
output/campbells/output/image_vectors/campbells574.jpg.npy,6
output/campbells/output/image_vectors/campbells748.jpg.npy,8
output/campbells/output/image_vectors/progresso357.jpg.npy,0
output/campbells/output/image_vectors/progresso237.jpg.npy,6
