output/campbells/output/image_vectors/campbells239.jpg.npy,17
output/campbells/output/image_vectors/cupnoodles14.jpg.npy,12
output/campbells/output/image_vectors/campbells195.jpg.npy,7
output/campbells/output/image_vectors/progresso365.jpg.npy,2
output/campbells/output/image_vectors/cupnoodles22.jpg.npy,17
output/campbells/output/image_vectors/progresso45.jpg.npy,10
output/campbells/output/image_vectors/progresso215.jpg.npy,7
output/campbells/output/image_vectors/campbells802.jpg.npy,13
output/campbells/output/image_vectors/campbells250.jpg.npy,9
output/campbells/output/image_vectors/progresso288.jpg.npy,5
output/campbells/output/image_vectors/campbells905.jpg.npy,2
output/campbells/output/image_vectors/campbells943.jpg.npy,8
output/campbells/output/image_vectors/campbells71.jpg.npy,1
output/campbells/output/image_vectors/progresso264.jpg.npy,13
output/campbells/output/image_vectors/campbells709.jpg.npy,10
output/campbells/output/image_vectors/campbells380.jpg.npy,17
output/campbells/output/image_vectors/progresso185.jpg.npy,14
output/campbells/output/image_vectors/progresso251.jpg.npy,8
output/campbells/output/image_vectors/campbells965.jpg.npy,1
output/campbells/output/image_vectors/campbells323.jpg.npy,3
output/campbells/output/image_vectors/campbells313.jpg.npy,11
output/campbells/output/image_vectors/campbells480.jpg.npy,17
output/campbells/output/image_vectors/campbells484.jpg.npy,14
output/campbells/output/image_vectors/campbells640.jpg.npy,10
output/campbells/output/image_vectors/campbells880.jpg.npy,10
output/campbells/output/image_vectors/campbells208.jpg.npy,19
output/campbells/output/image_vectors/campbells398.jpg.npy,3
output/campbells/output/image_vectors/progresso479.jpg.npy,15
output/campbells/output/image_vectors/campbells941.jpg.npy,9
output/campbells/output/image_vectors/campbells1003.jpg.npy,4
output/campbells/output/image_vectors/campbells303.jpg.npy,13
output/campbells/output/image_vectors/campbells122.jpg.npy,8
output/campbells/output/image_vectors/campbells467.jpg.npy,17
output/campbells/output/image_vectors/progresso314.jpg.npy,2
output/campbells/output/image_vectors/progresso117.jpg.npy,13
output/campbells/output/image_vectors/progresso17.jpg.npy,2
output/campbells/output/image_vectors/campbells834.jpg.npy,4
output/campbells/output/image_vectors/campbells97.jpg.npy,7
output/campbells/output/image_vectors/campbells793.jpg.npy,17
output/campbells/output/image_vectors/campbells797.jpg.npy,5
output/campbells/output/image_vectors/progresso247.jpg.npy,8
output/campbells/output/image_vectors/campbells412.jpg.npy,11
output/campbells/output/image_vectors/progresso303.jpg.npy,10
output/campbells/output/image_vectors/campbells809.jpg.npy,14
output/campbells/output/image_vectors/progresso232.jpg.npy,2
output/campbells/output/image_vectors/campbells871.jpg.npy,19
output/campbells/output/image_vectors/progresso375.jpg.npy,5
output/campbells/output/image_vectors/campbells812.jpg.npy,7
output/campbells/output/image_vectors/progresso93.jpg.npy,6
output/campbells/output/image_vectors/campbells961.jpg.npy,5
output/campbells/output/image_vectors/campbells785.jpg.npy,14
output/campbells/output/image_vectors/campbells488.jpg.npy,6
output/campbells/output/image_vectors/campbells783.jpg.npy,19
output/campbells/output/image_vectors/campbells759.jpg.npy,10
output/campbells/output/image_vectors/campbells541.jpg.npy,8
output/campbells/output/image_vectors/progresso425.jpg.npy,7
output/campbells/output/image_vectors/campbells725.jpg.npy,3
output/campbells/output/image_vectors/progresso123.jpg.npy,8
output/campbells/output/image_vectors/progresso329.jpg.npy,13
output/campbells/output/image_vectors/campbells42.jpg.npy,8
output/campbells/output/image_vectors/campbells406.jpg.npy,10
output/campbells/output/image_vectors/campbells821.jpg.npy,2
output/campbells/output/image_vectors/campbells43.jpg.npy,14
output/campbells/output/image_vectors/progresso156.jpg.npy,11
output/campbells/output/image_vectors/progresso309.jpg.npy,13
output/campbells/output/image_vectors/progresso245.jpg.npy,9
output/campbells/output/image_vectors/campbells145.jpg.npy,10
output/campbells/output/image_vectors/campbells478.jpg.npy,6
output/campbells/output/image_vectors/campbells859.jpg.npy,9
output/campbells/output/image_vectors/progresso382.jpg.npy,1
output/campbells/output/image_vectors/campbells503.jpg.npy,8
output/campbells/output/image_vectors/campbells80.jpg.npy,5
output/campbells/output/image_vectors/campbells557.jpg.npy,10
output/campbells/output/image_vectors/progresso187.jpg.npy,0
output/campbells/output/image_vectors/progresso339.jpg.npy,2
output/campbells/output/image_vectors/campbells738.jpg.npy,3
output/campbells/output/image_vectors/campbells822.jpg.npy,2
output/campbells/output/image_vectors/campbells220.jpg.npy,9
output/campbells/output/image_vectors/campbells953.jpg.npy,4
output/campbells/output/image_vectors/campbells889.jpg.npy,1
output/campbells/output/image_vectors/progresso324.jpg.npy,17
output/campbells/output/image_vectors/progresso192.jpg.npy,7
output/campbells/output/image_vectors/progresso203.jpg.npy,19
output/campbells/output/image_vectors/campbells773.jpg.npy,14
output/campbells/output/image_vectors/campbells67.jpg.npy,12
output/campbells/output/image_vectors/campbells897.jpg.npy,9
output/campbells/output/image_vectors/progresso295.jpg.npy,11
output/campbells/output/image_vectors/campbells543.jpg.npy,9
output/campbells/output/image_vectors/campbells602.jpg.npy,9
output/campbells/output/image_vectors/campbells545.jpg.npy,9
output/campbells/output/image_vectors/campbells390.jpg.npy,9
output/campbells/output/image_vectors/progresso132.jpg.npy,11
output/campbells/output/image_vectors/campbells810.jpg.npy,2
output/campbells/output/image_vectors/campbells845.jpg.npy,13
output/campbells/output/image_vectors/campbells813.jpg.npy,19
output/campbells/output/image_vectors/campbells904.jpg.npy,2
output/campbells/output/image_vectors/campbells815.jpg.npy,6
output/campbells/output/image_vectors/campbells60.jpg.npy,17
output/campbells/output/image_vectors/campbells825.jpg.npy,6
output/campbells/output/image_vectors/campbells986.jpg.npy,4
output/campbells/output/image_vectors/progresso258.jpg.npy,19
output/campbells/output/image_vectors/campbells297.jpg.npy,12
output/campbells/output/image_vectors/campbells32.jpg.npy,5
output/campbells/output/image_vectors/campbells806.jpg.npy,2
output/campbells/output/image_vectors/campbells394.jpg.npy,3
output/campbells/output/image_vectors/campbells698.jpg.npy,3
output/campbells/output/image_vectors/progresso240.jpg.npy,7
output/campbells/output/image_vectors/progresso253.jpg.npy,7
output/campbells/output/image_vectors/campbells462.jpg.npy,5
output/campbells/output/image_vectors/campbells501.jpg.npy,6
output/campbells/output/image_vectors/campbells916.jpg.npy,10
output/campbells/output/image_vectors/campbells271.jpg.npy,11
output/campbells/output/image_vectors/campbells826.jpg.npy,0
output/campbells/output/image_vectors/progresso82.jpg.npy,5
output/campbells/output/image_vectors/campbells232.jpg.npy,3
output/campbells/output/image_vectors/progresso404.jpg.npy,19
output/campbells/output/image_vectors/progresso484.jpg.npy,10
output/campbells/output/image_vectors/progresso432.jpg.npy,19
output/campbells/output/image_vectors/progresso30.jpg.npy,0
output/campbells/output/image_vectors/campbells343.jpg.npy,17
output/campbells/output/image_vectors/campbells513.jpg.npy,10
output/campbells/output/image_vectors/campbells728.jpg.npy,10
output/campbells/output/image_vectors/campbells987.jpg.npy,18
output/campbells/output/image_vectors/progresso398.jpg.npy,3
output/campbells/output/image_vectors/campbells56.jpg.npy,3
output/campbells/output/image_vectors/progresso393.jpg.npy,10
output/campbells/output/image_vectors/campbells903.jpg.npy,1
output/campbells/output/image_vectors/campbells230.jpg.npy,10
output/campbells/output/image_vectors/campbells918.jpg.npy,4
output/campbells/output/image_vectors/campbells400.jpg.npy,10
output/campbells/output/image_vectors/campbells695.jpg.npy,1
output/campbells/output/image_vectors/campbells410.jpg.npy,1
output/campbells/output/image_vectors/campbells72.jpg.npy,12
output/campbells/output/image_vectors/campbells140.jpg.npy,5
output/campbells/output/image_vectors/campbells129.jpg.npy,10
output/campbells/output/image_vectors/campbells134.jpg.npy,10
output/campbells/output/image_vectors/campbells624.jpg.npy,8
output/campbells/output/image_vectors/campbells280.jpg.npy,10
output/campbells/output/image_vectors/campbells573.jpg.npy,14
output/campbells/output/image_vectors/campbells932.jpg.npy,6
output/campbells/output/image_vectors/progresso344.jpg.npy,13
output/campbells/output/image_vectors/progresso430.jpg.npy,7
output/campbells/output/image_vectors/campbells969.jpg.npy,4
output/campbells/output/image_vectors/campbells322.jpg.npy,10
output/campbells/output/image_vectors/progresso142.jpg.npy,16
output/campbells/output/image_vectors/campbells424.jpg.npy,17
output/campbells/output/image_vectors/campbells254.jpg.npy,7
output/campbells/output/image_vectors/campbells315.jpg.npy,11
output/campbells/output/image_vectors/campbells556.jpg.npy,10
output/campbells/output/image_vectors/campbells420.jpg.npy,11
output/campbells/output/image_vectors/campbells461.jpg.npy,1
output/campbells/output/image_vectors/campbells166.jpg.npy,5
output/campbells/output/image_vectors/campbells489.jpg.npy,10
output/campbells/output/image_vectors/progresso239.jpg.npy,2
output/campbells/output/image_vectors/campbells481.jpg.npy,9
output/campbells/output/image_vectors/progresso435.jpg.npy,19
output/campbells/output/image_vectors/progresso383.jpg.npy,17
output/campbells/output/image_vectors/progresso305.jpg.npy,11
output/campbells/output/image_vectors/campbells804.jpg.npy,13
output/campbells/output/image_vectors/campbells564.jpg.npy,10
output/campbells/output/image_vectors/progresso352.jpg.npy,2
output/campbells/output/image_vectors/progresso481.jpg.npy,1
output/campbells/output/image_vectors/campbells627.jpg.npy,12
output/campbells/output/image_vectors/campbells155.jpg.npy,12
output/campbells/output/image_vectors/campbells246.jpg.npy,12
output/campbells/output/image_vectors/progresso270.jpg.npy,1
output/campbells/output/image_vectors/campbells74.jpg.npy,12
output/campbells/output/image_vectors/campbells811.jpg.npy,2
output/campbells/output/image_vectors/campbells451.jpg.npy,17
output/campbells/output/image_vectors/campbells625.jpg.npy,8
output/campbells/output/image_vectors/campbells667.jpg.npy,17
output/campbells/output/image_vectors/campbells992.jpg.npy,4
output/campbells/output/image_vectors/campbells75.jpg.npy,5
output/campbells/output/image_vectors/cupnoodles16.jpg.npy,10
output/campbells/output/image_vectors/campbells25.jpg.npy,12
output/campbells/output/image_vectors/campbells732.jpg.npy,2
output/campbells/output/image_vectors/progresso77.jpg.npy,5
output/campbells/output/image_vectors/progresso439.jpg.npy,10
output/campbells/output/image_vectors/campbells786.jpg.npy,14
output/campbells/output/image_vectors/campbells857.jpg.npy,17
output/campbells/output/image_vectors/campbells152.jpg.npy,8
output/campbells/output/image_vectors/progresso24.jpg.npy,0
output/campbells/output/image_vectors/progresso64.jpg.npy,0
output/campbells/output/image_vectors/campbells48.jpg.npy,8
output/campbells/output/image_vectors/campbells601.jpg.npy,9
output/campbells/output/image_vectors/campbells248.jpg.npy,0
output/campbells/output/image_vectors/campbells33.jpg.npy,3
output/campbells/output/image_vectors/campbells820.jpg.npy,6
output/campbells/output/image_vectors/campbells79.jpg.npy,5
output/campbells/output/image_vectors/campbells569.jpg.npy,10
output/campbells/output/image_vectors/progresso0.jpg.npy,7
output/campbells/output/image_vectors/campbells373.jpg.npy,8
output/campbells/output/image_vectors/progresso401.jpg.npy,11
output/campbells/output/image_vectors/progresso349.jpg.npy,1
output/campbells/output/image_vectors/campbells433.jpg.npy,18
output/campbells/output/image_vectors/progresso224.jpg.npy,11
output/campbells/output/image_vectors/campbells1001.jpg.npy,4
output/campbells/output/image_vectors/campbells846.jpg.npy,6
output/campbells/output/image_vectors/campbells718.jpg.npy,3
output/campbells/output/image_vectors/campbells96.jpg.npy,6
output/campbells/output/image_vectors/progresso419.jpg.npy,19
output/campbells/output/image_vectors/progresso472.jpg.npy,2
output/campbells/output/image_vectors/campbells819.jpg.npy,13
output/campbells/output/image_vectors/progresso503.jpg.npy,17
output/campbells/output/image_vectors/campbells584.jpg.npy,9
output/campbells/output/image_vectors/progresso321.jpg.npy,2
output/campbells/output/image_vectors/campbells383.jpg.npy,12
output/campbells/output/image_vectors/campbells639.jpg.npy,10
output/campbells/output/image_vectors/campbells976.jpg.npy,18
output/campbells/output/image_vectors/progresso23.jpg.npy,14
output/campbells/output/image_vectors/progresso236.jpg.npy,9
output/campbells/output/image_vectors/campbells15.jpg.npy,11
output/campbells/output/image_vectors/campbells954.jpg.npy,4
output/campbells/output/image_vectors/progresso283.jpg.npy,17
output/campbells/output/image_vectors/progresso199.jpg.npy,19
output/campbells/output/image_vectors/campbells21.jpg.npy,5
output/campbells/output/image_vectors/campbells622.jpg.npy,11
output/campbells/output/image_vectors/campbells781.jpg.npy,14
output/campbells/output/image_vectors/campbells985.jpg.npy,4
output/campbells/output/image_vectors/progresso39.jpg.npy,7
output/campbells/output/image_vectors/campbells872.jpg.npy,18
output/campbells/output/image_vectors/campbells47.jpg.npy,6
output/campbells/output/image_vectors/campbells604.jpg.npy,5
output/campbells/output/image_vectors/campbells261.jpg.npy,9
output/campbells/output/image_vectors/campbells939.jpg.npy,2
output/campbells/output/image_vectors/campbells51.jpg.npy,11
output/campbells/output/image_vectors/campbells144.jpg.npy,12
output/campbells/output/image_vectors/campbells391.jpg.npy,3
output/campbells/output/image_vectors/campbells219.jpg.npy,12
output/campbells/output/image_vectors/campbells681.jpg.npy,17
output/campbells/output/image_vectors/campbells901.jpg.npy,10
output/campbells/output/image_vectors/campbells331.jpg.npy,10
output/campbells/output/image_vectors/campbells363.jpg.npy,9
output/campbells/output/image_vectors/campbells678.jpg.npy,11
output/campbells/output/image_vectors/progresso294.jpg.npy,10
output/campbells/output/image_vectors/campbells281.jpg.npy,1
output/campbells/output/image_vectors/progresso217.jpg.npy,0
output/campbells/output/image_vectors/campbells421.jpg.npy,17
output/campbells/output/image_vectors/campbells648.jpg.npy,10
output/campbells/output/image_vectors/campbells154.jpg.npy,9
output/campbells/output/image_vectors/campbells572.jpg.npy,10
output/campbells/output/image_vectors/campbells605.jpg.npy,9
output/campbells/output/image_vectors/campbells607.jpg.npy,9
output/campbells/output/image_vectors/progresso492.jpg.npy,15
output/campbells/output/image_vectors/progresso219.jpg.npy,19
output/campbells/output/image_vectors/campbells921.jpg.npy,17
output/campbells/output/image_vectors/campbells554.jpg.npy,9
output/campbells/output/image_vectors/progresso160.jpg.npy,11
output/campbells/output/image_vectors/campbells712.jpg.npy,8
output/campbells/output/image_vectors/campbells837.jpg.npy,6
output/campbells/output/image_vectors/cupnoodles21.jpg.npy,3
output/campbells/output/image_vectors/progresso61.jpg.npy,0
output/campbells/output/image_vectors/campbells749.jpg.npy,10
output/campbells/output/image_vectors/campbells395.jpg.npy,6
output/campbells/output/image_vectors/campbells777.jpg.npy,14
output/campbells/output/image_vectors/campbells676.jpg.npy,11
output/campbells/output/image_vectors/campbells526.jpg.npy,17
output/campbells/output/image_vectors/cupnoodles8.jpg.npy,10
output/campbells/output/image_vectors/progresso455.jpg.npy,13
output/campbells/output/image_vectors/campbells920.jpg.npy,4
output/campbells/output/image_vectors/campbells276.jpg.npy,8
output/campbells/output/image_vectors/progresso359.jpg.npy,2
output/campbells/output/image_vectors/campbells726.jpg.npy,10
output/campbells/output/image_vectors/campbells483.jpg.npy,6
output/campbells/output/image_vectors/campbells309.jpg.npy,9
output/campbells/output/image_vectors/progresso91.jpg.npy,0
output/campbells/output/image_vectors/campbells523.jpg.npy,14
output/campbells/output/image_vectors/campbells621.jpg.npy,14
output/campbells/output/image_vectors/campbells971.jpg.npy,4
output/campbells/output/image_vectors/campbells674.jpg.npy,17
output/campbells/output/image_vectors/campbells457.jpg.npy,17
output/campbells/output/image_vectors/campbells109.jpg.npy,3
output/campbells/output/image_vectors/campbells348.jpg.npy,6
output/campbells/output/image_vectors/campbells294.jpg.npy,10
output/campbells/output/image_vectors/campbells952.jpg.npy,4
output/campbells/output/image_vectors/campbells853.jpg.npy,2
output/campbells/output/image_vectors/progresso291.jpg.npy,1
output/campbells/output/image_vectors/campbells860.jpg.npy,17
output/campbells/output/image_vectors/progresso175.jpg.npy,7
output/campbells/output/image_vectors/campbells768.jpg.npy,10
output/campbells/output/image_vectors/campbells24.jpg.npy,10
output/campbells/output/image_vectors/campbells270.jpg.npy,11
output/campbells/output/image_vectors/campbells504.jpg.npy,9
output/campbells/output/image_vectors/campbells441.jpg.npy,17
output/campbells/output/image_vectors/progresso174.jpg.npy,19
output/campbells/output/image_vectors/campbells583.jpg.npy,3
output/campbells/output/image_vectors/campbells414.jpg.npy,10
output/campbells/output/image_vectors/campbells213.jpg.npy,3
output/campbells/output/image_vectors/campbells660.jpg.npy,10
output/campbells/output/image_vectors/campbells282.jpg.npy,1
output/campbells/output/image_vectors/campbells849.jpg.npy,6
output/campbells/output/image_vectors/campbells29.jpg.npy,3
output/campbells/output/image_vectors/campbells511.jpg.npy,6
output/campbells/output/image_vectors/progresso51.jpg.npy,0
output/campbells/output/image_vectors/campbells298.jpg.npy,1
output/campbells/output/image_vectors/campbells259.jpg.npy,6
output/campbells/output/image_vectors/campbells16.jpg.npy,19
output/campbells/output/image_vectors/campbells626.jpg.npy,8
output/campbells/output/image_vectors/campbells408.jpg.npy,17
output/campbells/output/image_vectors/progresso377.jpg.npy,13
output/campbells/output/image_vectors/progresso122.jpg.npy,13
output/campbells/output/image_vectors/progresso31.jpg.npy,14
output/campbells/output/image_vectors/progresso338.jpg.npy,2
output/campbells/output/image_vectors/progresso25.jpg.npy,5
output/campbells/output/image_vectors/campbells534.jpg.npy,8
output/campbells/output/image_vectors/campbells899.jpg.npy,17
output/campbells/output/image_vectors/campbells64.jpg.npy,3
output/campbells/output/image_vectors/progresso483.jpg.npy,12
output/campbells/output/image_vectors/campbells963.jpg.npy,5
output/campbells/output/image_vectors/campbells83.jpg.npy,5
output/campbells/output/image_vectors/progresso275.jpg.npy,10
output/campbells/output/image_vectors/campbells769.jpg.npy,14
output/campbells/output/image_vectors/progresso499.jpg.npy,15
output/campbells/output/image_vectors/campbells301.jpg.npy,14
output/campbells/output/image_vectors/progresso451.jpg.npy,1
output/campbells/output/image_vectors/campbells498.jpg.npy,9
output/campbells/output/image_vectors/campbells325.jpg.npy,17
output/campbells/output/image_vectors/progresso238.jpg.npy,7
output/campbells/output/image_vectors/progresso139.jpg.npy,16
output/campbells/output/image_vectors/campbells614.jpg.npy,9
output/campbells/output/image_vectors/campbells955.jpg.npy,18
output/campbells/output/image_vectors/campbells631.jpg.npy,14
output/campbells/output/image_vectors/progresso405.jpg.npy,7
output/campbells/output/image_vectors/progresso418.jpg.npy,8
output/campbells/output/image_vectors/campbells187.jpg.npy,3
output/campbells/output/image_vectors/progresso400.jpg.npy,17
output/campbells/output/image_vectors/campbells630.jpg.npy,0
output/campbells/output/image_vectors/campbells158.jpg.npy,2
output/campbells/output/image_vectors/progresso225.jpg.npy,1
output/campbells/output/image_vectors/campbells416.jpg.npy,6
output/campbells/output/image_vectors/progresso168.jpg.npy,9
output/campbells/output/image_vectors/campbells774.jpg.npy,0
output/campbells/output/image_vectors/campbells256.jpg.npy,1
output/campbells/output/image_vectors/progresso87.jpg.npy,19
output/campbells/output/image_vectors/campbells577.jpg.npy,12
output/campbells/output/image_vectors/progresso482.jpg.npy,12
output/campbells/output/image_vectors/campbells566.jpg.npy,9
output/campbells/output/image_vectors/campbells633.jpg.npy,10
output/campbells/output/image_vectors/progresso11.jpg.npy,8
output/campbells/output/image_vectors/campbells351.jpg.npy,10
output/campbells/output/image_vectors/campbells670.jpg.npy,8
output/campbells/output/image_vectors/campbells752.jpg.npy,17
output/campbells/output/image_vectors/campbells694.jpg.npy,17
output/campbells/output/image_vectors/campbells675.jpg.npy,14
output/campbells/output/image_vectors/campbells964.jpg.npy,5
output/campbells/output/image_vectors/progresso125.jpg.npy,5
output/campbells/output/image_vectors/campbells449.jpg.npy,10
output/campbells/output/image_vectors/campbells269.jpg.npy,11
output/campbells/output/image_vectors/campbells937.jpg.npy,1
output/campbells/output/image_vectors/progresso144.jpg.npy,11
output/campbells/output/image_vectors/cupnoodles13.jpg.npy,10
output/campbells/output/image_vectors/campbells469.jpg.npy,5
output/campbells/output/image_vectors/campbells989.jpg.npy,18
output/campbells/output/image_vectors/campbells78.jpg.npy,12
output/campbells/output/image_vectors/progresso249.jpg.npy,13
output/campbells/output/image_vectors/campbells609.jpg.npy,14
output/campbells/output/image_vectors/campbells641.jpg.npy,10
output/campbells/output/image_vectors/campbells266.jpg.npy,5
output/campbells/output/image_vectors/campbells6.jpg.npy,2
output/campbells/output/image_vectors/progresso255.jpg.npy,7
output/campbells/output/image_vectors/campbells386.jpg.npy,3
output/campbells/output/image_vectors/progresso353.jpg.npy,2
output/campbells/output/image_vectors/progresso42.jpg.npy,0
output/campbells/output/image_vectors/progresso38.jpg.npy,19
output/campbells/output/image_vectors/campbells291.jpg.npy,8
output/campbells/output/image_vectors/campbells831.jpg.npy,8
output/campbells/output/image_vectors/campbells336.jpg.npy,9
output/campbells/output/image_vectors/campbells175.jpg.npy,1
output/campbells/output/image_vectors/campbells651.jpg.npy,14
output/campbells/output/image_vectors/campbells216.jpg.npy,9
output/campbells/output/image_vectors/progresso209.jpg.npy,0
output/campbells/output/image_vectors/campbells388.jpg.npy,9
output/campbells/output/image_vectors/campbells215.jpg.npy,17
output/campbells/output/image_vectors/progresso97.jpg.npy,10
output/campbells/output/image_vectors/campbells679.jpg.npy,14
output/campbells/output/image_vectors/campbells198.jpg.npy,9
output/campbells/output/image_vectors/progresso140.jpg.npy,16
output/campbells/output/image_vectors/campbells434.jpg.npy,10
output/campbells/output/image_vectors/campbells537.jpg.npy,9
output/campbells/output/image_vectors/campbells613.jpg.npy,10
output/campbells/output/image_vectors/campbells174.jpg.npy,10
output/campbells/output/image_vectors/progresso293.jpg.npy,5
output/campbells/output/image_vectors/campbells664.jpg.npy,9
output/campbells/output/image_vectors/progresso429.jpg.npy,7
output/campbells/output/image_vectors/campbells490.jpg.npy,14
output/campbells/output/image_vectors/campbells161.jpg.npy,12
output/campbells/output/image_vectors/campbells870.jpg.npy,18
